Patent_ID;Family_ID;Country
CN115011597A;83066523;CN
CN115141828A;83405370;CN
CN115227708A;83668014;CN
CN115317625A;83912147;CN
CN115317501A;83912500;CN
CN120983640A;97697365;CN
CN120983656A;97688331;CN
CN120989083A;97696292;CN
CN114402074A;74209878;CN
CN114269924A;74685522;CN
CN113897364A;79027980;CN
CN113913455A;79232447;CN
CN114032310A;80147035;CN
CN114129730A;80394667;CN
KR102374547B1;80823891;KR
CN120944969A;97621018;CN
CN120945027A;95558689;CN
CN120944885A;97603851;CN
KR20250161423A;97877308;KR
CN120967068A;97650440;CN
CN120966960A;97648087;CN
CN223561501U;97667914;CN
CN114277058A;80877706;CN
KR20220054117A;81593272;KR
CN114457075A;81406280;CN
CN114507277A;81555403;CN
CN114591956A;81808307;CN
CN114621951A;81898243;CN
CN114717215A;82231685;CN
CN114774445A;82427223;CN
CN114958921A;82977692;CN
CN114958863A;82955074;CN
CN114949218A;82974144;CN
CN115011688A;83067197;CN
CN115011683A;83067250;CN
CN115491374A;84464946;CN
CN120908450A;97550706;CN
CN120899738A;97553041;CN
CN120905383A;97552529;CN
CN120904265A;97550331;CN
CN120919296A;97596072;CN
TWI904869B;98603482;TW
CN120924541A;97590053;CN
JP2022001053A;43991096;JP
CN115216475A;45999941;CN
IL235402B;49581827;IL
ZA201900255B;49916571;ZA
IL237457B;49301675;IL
MY190698A;49999644;MY
IL290273A;51537837;IL
PT2966984T;51538403;PT
CN115518073A;51581450;CN
PL3542819T3;50897961;PL
CN120869755A;97463133;CN
CN120865307A;97473232;CN
CN120866307A;97459742;CN
CN120865572A;97454904;CN
CN120887935A;97506452;CN
TW202223098A;53058284;TW
CN114807335A;53370359;CN
HRP20220379T1;53496918;HR
CN115010780A;52589739;CN
CN120843501A;97419428;CN
CN120837666A;97426250;CN
CN120843506A;97413244;CN
JP2025163629A;97492387;JP
CN120866565A;97466621;CN
CN113930455A;54356656;CN
CN114606228A;56014486;CN
IL291927A;54771155;IL
IL253882B;52876291;IL
JP2022000020A;52998751;JP
SI3277815T1;55752786;SI
CN114224907A;57609287;CN
JP2022003067A;56943909;JP
JP2022000444A;58718980;JP
MX2022010682A;59743186;MX
PL3430141T3;58314191;PL
KR20220111737A;60203364;KR
IL291323A;60942499;IL
CN120796318A;97321832;CN
CN120796271A;97326924;CN
CN120796266A;97315184;CN
MX2021014769A;61245366;MX
IL264887B;61301649;IL
CN120757600A;97249888;CN
CN120758503A;97247618;CN
CN120758676A;97245520;CN
CN120758603A;97240777;CN
CN120758602A;97249435;CN
CN120758505A;97237267;CN
CN120758504A;97239190;CN
CN120771279A;97292170;CN
CN120775998A;97294351;CN
CN120775840A;97287824;CN
CN120771298A;97294467;CN
JP2025155417A;97347569;JP
CN120775961A;97282764;CN
KR20220049052A;62165585;KR
TW202202622A;67845726;TW
ZA202007542B;66867163;ZA
RU2768287C1;69142390;RU
PL3830102T3;63259379;PL
ZA202104625B;69423281;ZA
CN120731923A;97186092;CN
CN120737137A;97188039;CN
JP2025145398A;97271599;JP
CN120738185A;97185181;CN
CN120738184A;97196400;CN
UA130005C2;97231065;UA
CN113924493A;65433610;CN
CN114206389A;70285946;CN
MX2021011249A;72519361;MX
MX2021012126A;70482804;MX
CN114174532A;72666969;CN
CN113906139A;70465458;CN
CN114144524A;72751444;CN
MX2021012981A;72941792;MX
CN120727103A;97158183;CN
CN120718080A;97167538;CN
CN120738325A;97188218;CN
CN114364815A;70779917;CN
CN114072501A;73051342;CN
CN114051531A;66439884;CN
IL287798A;70919104;IL
CN120665860A;97052440;CN
CN120682202A;97071694;CN
CN120683140A;97074899;CN
CN120682292A;97082831;CN
CN120685814A;97078251;CN
CN120695203A;97119557;CN
CN120699997A;97122079;CN
CN120699962A;97110273;CN
JP2025139907A;97214250;JP
CN120718901A;97163092;CN
CN114286865A;66529868;CN
CN114008215A;67002053;CN
CN113924309A;73458301;CN
CN114375194A;73553086;CN
CN114174522A;73552443;CN
IL288259A;72179172;IL
CN114040975A;73651258;CN
CN113939592A;73653327;CN
CN120624439A;96959720;CN
CN120648841A;96997238;CN
CN120647772A;97000244;CN
CN120648680A;96998536;CN
CN120665130A;97059614;CN
CN120665992A;97048666;CN
CN120665129A;97053523;CN
CN113950529A;70918459;CN
CN114025805A;73652272;CN
MX2021015197A;66821029;MX
IL288490A;71515181;IL
CN114096842A;71950782;CN
IL289019A;66999686;IL
CN114341150A;74044347;CN
CN114391042A;74061372;CN
CN114080238A;74059728;CN
CN120591385A;96888104;CN
CN120591261A;96896365;CN
CN120607561A;96925687;CN
CN120608171A;96931882;CN
CN120607560A;96929772;CN
CN120608170A;96923535;CN
CN120624628A;96952860;CN
CN120624613A;96950980;CN
CN120629312A;96958232;CN
CN114040983A;74060730;CN
CN114531876A;74101373;CN
CN114450089A;74115275;CN
CN114127306A;74115001;CN
IL289440A;67226011;IL
CN113930545A;74122886;CN
CN114402071A;74211317;CN
CN120550107A;96826100;CN
CN120554591A;96814294;CN
CN120555653A;96825472;CN
CN120574934A;90123825;CN
CN120570908A;96851805;CN
CN120574276A;96855164;CN
JP2025127817A;96918228;JP
CN120591330A;96894093;CN
CN114502571A;74210881;CN
CN114127284A;74192973;CN
CN114174540A;71833326;CN
CN114144522A;74194298;CN
CN114829586A;72322526;CN
CN114641570A;72243267;CN
CN114286866A;69701185;CN
CN120519634A;96747828;CN
CN120519490A;96749841;CN
CN120519560A;96748168;CN
CN120519462A;96748196;CN
CN120514681A;96747764;CN
JP2025124057A;96845309;JP
CN120531865A;96781525;CN
CN120536428A;96789934;CN
CN120536435A;96787379;CN
CN114466658A;74852162;CN
CN114651070A;74883768;CN
CN114555096A;69375836;CN
CN114514318A;75164999;CN
KR20250122396A;96732624;KR
CN223221487U;96694797;CN
CN120484172A;96680498;CN
PL447752A1;96736208;PL
CN120505315A;96709646;CN
CN120504769A;96704270;CN
CN114616467A;73014649;CN
CN114585750A;75336471;CN
CN114466931A;75337341;CN
CN114729362A;68289777;CN
JP2022177332A;75620735;JP
CN114641581A;75714576;CN
CN114729405A;68583155;CN
CN114981280A;75912390;CN
CN114729393A;68583165;CN
CN114981281A;75913043;CN
CN120442623A;96614941;CN
CN120442624A;96619217;CN
CN120442768A;96607145;CN
CN120442760A;96616671;CN
CN120442620A;96606308;CN
CN120441636A;96613603;CN
CN120468421A;96631220;CN
CN120464681A;96641658;CN
CN120464619A;96627247;CN
IL293327A;76129612;IL
PL450070A1;96584836;PL
PL450063A1;96584830;PL
PL450062A1;96584829;PL
PL450071A1;96584838;PL
PL450069A1;96584833;PL
PL450068A1;96584797;PL
PL450064A1;96584793;PL
PL450067A1;96584840;PL
CN120425024A;96564909;CN
CN120425021A;89843618;CN
KR20250117584A;96737680;KR
CN120424929A;96559048;CN
CN120424938A;96562905;CN
CN114761116A;76222238;CN
CN115038709A;68762669;CN
CN114540534A;76332674;CN
CN115176030A;69322974;CN
CN115176006A;76478555;CN
CN115066501A;74191933;CN
CN114829603A;69104237;CN
CN120366432A;96450685;CN
CN120381520A;96488342;CN
CN120398985A;96510853;CN
CN120400137A;96515954;CN
CN120400305A;96512791;CN
CN120400150A;96525964;CN
CN120398876A;96526764;CN
CN120400136A;96519409;CN
CN114728080A;76686610;CN
MX2022008540A;76788858;MX
CN115279919A;74562039;CN
CN115298322A;74592773;CN
CN120329753A;96366510;CN
CN120330157A;96352547;CN
CN120324454A;96367011;CN
KR102836533B1;96583647;KR
CN120346320A;96405614;CN
CN120346319A;96410208;CN
JP2025108056A;96473337;JP
CN120366446A;96446852;CN
CN115427584A;74798030;CN
CN114929729A;77078383;CN
CN114929876A;77079145;CN
CN115398007A;74860416;CN
IL295757A;74870921;IL
CN115176010A;69742878;CN
CN115515694A;74867585;CN
CN120361034A;96270828;CN
CN120290551A;96283005;CN
CN120285209A;96268220;CN
CN120310891A;96320558;CN
CN120305397A;96325166;CN
CN120310912A;96323252;CN
CN120314486A;96321960;CN
CN115348873A;77891529;CN
CN115485381A;77891988;CN
CN114829628A;77929888;CN
CN115297869A;77928503;CN
TW202200788A;77928010;TW
CN120249243A;96184281;CN
CN120254009A;96192767;CN
CN120247996A;96199716;CN
CN120249442A;96178015;CN
CN120249270A;96219827;CN
CN120267825A;96236685;CN
CN120272471A;96236013;CN
CN120286098A;96282854;CN
CN120290449A;96268864;CN
MY193934A;78023288;MY
TW202203979A;78084821;TW
TW202223390A;78269139;TW
CN114854903A;77908212;CN
MX2022013475A;78374246;MX
MX2022014384A;78707566;MX
TW202216172A;76943130;TW
CN120210327A;96103406;CN
CN120208848A;96098770;CN
CN120205053A;96114591;CN
PL447279A1;94733053;PL
CN120227471A;96156237;CN
CN120230161A;96167533;CN
CN120230159A;96160883;CN
CN120227838A;96166282;CN
CN120230747A;96159502;CN
CN113876956A;79010290;CN
CN113876955A;79010285;CN
CN113876995A;79006700;CN
MY188813A;82800208;MY
CN113897358A;79187487;CN
RU2763746C1;80040057;RU
RU2763933C1;80040328;RU
RU2764020C1;80040285;RU
RU2764023C1;80040283;RU
RU2764022C1;80040270;RU
RU2764021C1;80040260;RU
CN120174074A;96031432;CN
CN120192442A;96067966;CN
CN120192313A;96072216;CN
CN120202299A;96070680;CN
CN120193105A;96064053;CN
MX2020006374A;79554896;MX
CN113943734A;79329515;CN
RU2764807C1;80445228;RU
CN113957141A;79472712;CN
CN113957166A;79459633;CN
CN113957126A;79464555;CN
RU2020125439A;80445035;RU
JP2022017961A;80186125;JP
CN120138228A;95960442;CN
CN120158488A;96007569;CN
CN120164527A;96006703;CN
CN120158449A;96002470;CN
CN120174038A;96033612;CN
CN120174065A;96031290;CN
CN113979935A;79733796;CN
CN113980967A;79750248;CN
RU2765497C1;80214646;RU
CN113999847A;79922546;CN
CN114008217A;79920826;CN
CN113995768A;79923572;CN
JP2022021924A;80220711;JP
JP2022021904A;80220691;JP
CN120082637A;95848024;CN
CN120078905A;95857388;CN
CN120119017A;95917902;CN
CN120118906A;95927374;CN
CN222961346U;95907888;CN
JP2022021905A;80220682;JP
RU2765829C1;80214803;RU
JP2022022690A;80225177;JP
CN114018890A;80063605;CN
CN114015809A;80067413;CN
CN114010786A;80066247;CN
CN215757106U;80107537;CN
JP2022023843A;80226432;JP
CN114032335A;80146187;CN
CN114032288A;80146570;CN
CN114032303A;80139586;CN
CN114047166A;80204664;CN
KR20250076457A;95935031;KR
KR20250076357A;95826917;KR
CN120060567A;95796562;CN
CN120053632A;95804151;CN
CN120060193A;95807451;CN
CN120060433A;95784737;CN
CN120060249A;95795983;CN
CN120060875A;95791578;CN
CN114058736A;80233418;CN
CN114075613A;80283201;CN
CN114075595A;80284272;CN
KR102366490B1;80495563;KR
CN114085289A;80309115;CN
KR102368221B1;80490374;KR
CN114093401A;80300155;CN
CN114106588A;80352533;CN
CN114107536A;80441350;CN
CN114107459A;80378217;CN
KR20250068131A;95913206;KR
CN222872148U;95693625;CN
CN120020146A;88874583;CN
CN120025398A;95733346;CN
CN120040521A;95747544;CN
KR102368835B1;80815068;KR
KR20220026367A;80814023;KR
CN114150001A;80459536;CN
KR20220027342A;80813422;KR
JP2022036733A;80493638;JP
KR20220027341A;80812364;KR
JP2022039056A;80498259;JP
JP2022038517A;80497939;JP
CN114182040A;80544598;CN
CN114182001A;80605348;CN
RU2766344C1;80736513;RU
CN114182048A;80545457;CN
KR20220033171A;80937923;KR
RU2767371C1;80737096;RU
CN119971017A;95647700;CN
CN119971022A;95630420;CN
CN120009374A;95672694;CN
CN114196740A;80651807;CN
CN114199846A;80654017;CN
CN114196675A;80656326;CN
CN114214318A;80699092;CN
CN119909775A;95506824;CN
CN119932157A;95532490;CN
CN119932211A;95540091;CN
CN119925624A;95549152;CN
CN119932155A;95537468;CN
CN119936386A;95543261;CN
CN119932164A;93284470;CN
CN119930725A;95539266;CN
JP2025071533A;95584663;JP
MY190099A;82799992;MY
CN114250224A;80795430;CN
CN114250270A;80795698;CN
CN114250273A;80789755;CN
CN114252602A;80796775;CN
RU2769226C1;81076068;RU
CN114262709A;80830669;CN
CN114277030A;80877169;CN
KR20220043329A;80951555;KR
CN114277113A;80870281;CN
CN114277101A;80871821;CN
CN119876335A;95420310;CN
CN119876147A;95444640;CN
CN119876137A;95435796;CN
MY208254A;96918070;MY
CN119899834A;95472714;CN
CN119896742A;95463677;CN
JP2022055361A;80998008;JP
CN114292891A;80967843;CN
CN114317689A;81030302;CN
CN114317521A;81047472;CN
CN114317816A;81044496;CN
CN114315935A;81018624;CN
CN114324873A;81011492;CN
CN114317683A;81051997;CN
CN114306369A;81013580;CN
CN114316132A;81031144;CN
CN114306370A;81022983;CN
CN114317529A;81051477;CN
CN119856681A;95388815;CN
CN119859630A;95392112;CN
RU2770204C1;81212589;RU
CN114360600A;81105873;CN
CN114350831A;81089655;CN
CN114349800A;81096656;CN
CN114344322A;81106947;CN
CN114369679A;81144160;CN
CN114369130A;81142143;CN
CN119752878A;95182016;CN
CN119752885A;95182015;CN
CN119751526A;95185942;CN
CN119752901A;95185126;CN
CN119775332A;95237643;CN
CN119770410A;95236218;CN
CN119799895A;95274300;CN
CN119800386A;95277905;CN
CN119823989A;95298876;CN
CN119823222A;95293098;CN
CN114381500A;81192664;CN
CN114381457A;81200257;CN
JP2022063510A;81213389;JP
CN114381452A;81194647;CN
RU2770892C1;81306254;RU
CN114395642A;81233728;CN
CN114410764A;81261787;CN
CN114414712A;81271821;CN
CN114410783A;81270624;CN
CN114410633A;81262494;CN
KR102393054B1;81593370;KR
CN114426565A;81311944;CN
CN114425443A;81312128;CN
CN114432447A;81362164;CN
CN114438185A;81370039;CN
CN114438175A;81365431;CN
CN114438085A;81373601;CN
CN114457190A;81417814;CN
MY190671A;82800209;MY
CN114457070A;81411723;CN
CN114457120A;81405952;CN
CN119700798A;95094060;CN
CN119700955A;95088246;CN
CN119708102A;95092792;CN
CN119709956A;95075375;CN
CN119709971A;95103417;CN
CN119708101A;95093998;CN
JP2025046038A;95207418;JP
JP2025046039A;95207534;JP
CN114480577A;81480938;CN
CN114478656A;81512415;CN
CN114480689A;81483252;CN
CN114480377A;81477502;CN
CN114480741A;81485027;CN
CN114480396A;81484458;CN
CN114480651A;81480335;CN
CN114480394A;81480784;CN
CN114507674A;81555584;CN
CN114507719A;81553142;CN
CN119656314A;94985459;CN
CN119662713A;94983656;CN
CN119662793A;94989306;CN
CN119662794A;94991156;CN
CN119657027A;94987729;CN
CN119661615A;94984780;CN
CN222641976U;95014169;CN
CN119662753A;94982220;CN
CN119662648A;94986643;CN
CN119684382A;95038528;CN
CN119685478A;95041446;CN
CN114507667A;81554619;CN
CN114507708A;81546344;CN
KR20220063434A;81800049;KR
JP2022073185A;81604788;JP
LV15635A;81608068;LV
PL436020A1;81710128;PL
CZ36031U1;81846673;CZ
CZ36028U1;81846678;CZ
JP2025033033A;94926271;JP
CN119619487A;94891722;CN
CN119608056A;94900719;CN
CN119639873A;94951491;CN
CN114533901A;81675708;CN
CN114533866A;81667827;CN
CN114539458A;81667962;CN
CN114540384A;80113193;CN
KR20220071072A;81779645;KR
KR20220071070A;81786061;KR
CN114574482A;81774999;CN
CN114574613A;81770442;CN
CN114573652A;81775779;CN
CN114574609A;81771893;CN
CN114592047A;81820490;CN
CN114602414A;81861163;CN
CN114606297A;81856596;CN
JP2025029510A;94825788;JP
MX2023009500A;96349615;MX
CN119569802A;94800109;CN
CN119565690A;94801648;CN
KR20250033918A;95020236;KR
CN119592567A;94838670;CN
CN119592565A;94838468;CN
CN119587707A;94837833;CN
CN114606237A;81870635;CN
CN114608353A;81860364;CN
CN114624442A;81907073;CN
CN114621307A;81906543;CN
CN114634927A;81946617;CN
CN114656512A;82027644;CN
CN114675032A;82070302;CN
CN114672543A;82079071;CN
CN216837895U;82082883;CN
CN114671921A;82080708;CN
CN119530218A;94701839;CN
CN119552871A;94740503;CN
CN119552122A;94745152;CN
CN119552869A;94740249;CN
KR20250030911A;94979853;KR
JP2025029509A;94825792;JP
CN114685586A;82138539;CN
KR20220092112A;82396849;KR
CN114685560A;82133986;CN
CN114686568A;82129253;CN
CN114705855A;82169915;CN
CN119492709A;94624046;CN
CN119490556A;94628518;CN
CN119504601A;94660212;CN
CN119506405A;94660296;CN
CN119506277A;94662565;CN
CN119506242A;94662587;CN
CN119530245A;94702874;CN
CN119529245A;94710490;CN
CN114717309A;82233683;CN
CN114717310A;82234993;CN
CN114717308A;82234976;CN
CN114717298A;82234897;CN
MY191768A;82800017;MY
TW202227640A;83437075;TW
CN114814194A;82536508;CN
CN114814219A;82536638;CN
CN114836415A;82567705;CN
CN114839236A;82564871;CN
CN114836838A;82561272;CN
KR102428504B1;82847430;KR
CN114854854A;82623086;CN
CN119464563A;94573985;CN
KR102768600B1;94825521;KR
CN119462803A;94566522;CN
CN119464295A;94583794;CN
CN119462805A;94569332;CN
CN119409750A;94463872;CN
CN119409751A;94469844;CN
UA158505U;94483517;UA
CN119432841A;94524752;CN
CN119432977A;94524517;CN
CN119425603A;94522541;CN
CN119432985A;94528764;CN
CN119464454A;94566554;CN
CN119476422A;94571173;CN
CN114853822A;82625306;CN
CN114852387A;82623733;CN
CN114853836A;82626846;CN
CN114874376A;82681510;CN
JP2022116588A;82749368;JP
CN114891856A;82724821;CN
BG4296U1;85241313;BG
CN114908083A;82771977;CN
CN114908094A;82771473;CN
CN114908096A;82770400;CN
CN114920791A;82806701;CN
CN114920790A;82807271;CN
CN114917346A;82812320;CN
CN114921550A;82812613;CN
JP2022122481A;82939248;JP
PL437111A1;83723955;PL
PL437110A1;83723959;PL
CN114958025A;82976498;CN
JP2025018380A;94432954;JP
KR20220119929A;83114343;KR
JP2022128449A;83061077;JP
CN114984895A;83018511;CN
CN114989229A;83023384;CN
CN114990160A;83032257;CN
CN114990117A;83034117;CN
CN119345383A;94309695;CN
CN119350418A;94310187;CN
CN119350299A;94303529;CN
CN119351403A;94301954;CN
CN119367528A;94324449;CN
CN119372206A;94332619;CN
CN119372287A;94330336;CN
CN119375172A;94339032;CN
CN119367550A;94334659;CN
CN119372204A;94339404;CN
RO138599A2;94381850;RO
CN114985023A;83018786;CN
CN114984896A;83023623;CN
CN115011726A;83076843;CN
CN115029789A;83122759;CN
CN115029474A;83126867;CN
CN115025729A;83123790;CN
KR20220124652A;83279485;KR
CN119320774A;94233625;CN
JP2025009303A;94279950;JP
CN119331896A;94272750;CN
CN119345178A;94318966;CN
CN119355171A;94314323;CN
JP2022134635A;83231567;JP
KR20220125889A;83281436;KR
CN115058491A;83203706;CN
CN115058531A;83198365;CN
CN115058326A;83203902;CN
CN115057903A;83201900;CN
CN115109842A;75108125;CN
CN119286982A;94157424;CN
CN119280262A;94156775;CN
CN119280416A;94152418;CN
CN119307614A;94187428;CN
CN119307492A;94177895;CN
CN119303344A;94189421;CN
CN119306779A;94186971;CN
JP2025004645A;94217195;JP
JP2025004644A;94217234;JP
CN115109846A;75108124;CN
CN115068601A;83246571;CN
CN115069185A;83254570;CN
CN115094162A;83287354;CN
CN115109841A;83328311;CN
CN115109813A;83325424;CN
CN115109110A;83327547;CN
CN115120713A;83374376;CN
KR20220132985A;83600412;KR
CN115152622A;83479545;CN
CN115161413A;83475554;CN
CN115161414A;83485299;CN
JP2022153338A;83556576;JP
KR20220137534A;83598160;KR
CN119241613A;94021263;CN
CN119241624A;94028547;CN
CN119265194A;94109234;CN
CN119265185A;94108901;CN
CN119269695A;94124268;CN
CN115181782A;83523216;CN
TW202239971A;85460467;TW
JP2022158252A;83639259;JP
CN115198021A;83573440;CN
CZ36448U1;83721597;CZ
KR20220140140A;83803889;KR
CN115211366A;83615474;CN
CN115215915A;83606750;CN
CN217628308U;83618568;CN
CN115216474A;83606244;CN
KR20220145784A;83803183;KR
TW202500763A;95152689;TW
TW202500760A;95152691;TW
TW202500758A;95152684;TW
CN115286671A;83821418;CN
CN115301174A;83861166;CN
KR20220150017A;84101782;KR
CN115323019A;83928542;CN
KR20220150634A;84042638;KR
CN115341016A;83977940;CN
CN115341017A;83956171;CN
NL2030870A;84046032;NL
KR20220152606A;84233160;KR
KR20220152605A;84233091;KR
CN120958322A;91956581;CN
CN115353539A;84032720;CN
CN217829968U;84014492;CN
JP2022173818A;84144135;JP
CN115385974A;84126068;CN
CN115382481A;84115313;CN
CN115385973A;84117059;CN
MY194299A;84424424;MY
KR20220159911A;84391925;KR
KR20220159616A;84391964;KR
KR20220159614A;84391963;KR
KR20220159615A;84392092;KR
KR20220159612A;84391916;KR
JP2022180851A;84327762;JP
CN115449549A;84310968;CN
CN218025890U;84377392;CN
JP2022185222A;84438839;JP
CN119487209A;91716239;CN
CN115479923A;84419328;CN
TW202248423A;84724183;TW
